"","SRR3162129","SRR3162132","SRR3162135","SRR3162138","SRR3162144","SRR3162150","SRR3162157","SRR3162158","SRR3162164","SRR3162169","SRR3162171","SRR3162183","SRR3162200","SRR3162201","SRR3162206","SRR3162174","SRR3162175","SRR3162176","SRR3162209","SRR3162210","SRR3162213","SRR3162214","SRR3162215","SRR3162219","SRR3162221","SRR3162223","SRR3162224","SRR3162228","SRR3162229","SRR3162230","SRR3162232","SRR3162237","SRR3162243","SRR3162245","SRR3162246","SRR3162250","SRR3162252","SRR3162255","SRR3162258","SRR3162261","SRR3162262","SRR3162265","SRR3162266","SRR3162267","SRR3162177","SRR3162178","SRR3162180","SRR3162181","SRR3162189","SRR3162268","SRR3162279","SRR3162286","SRR3162299","SRR3162301","SRR3162311","SRR3162334","SRR3162335","SRR3162342","SRR3162346","SRR3162348","SRR3162351","SRR3162355","SRR3162357","SRR3162367","SRR3162368","SRR3162313","SRR3162370","SRR3162371","SRR3162379","SRR3162380","SRR3162382","SRR3162314","SRR3162385","SRR3162386","SRR3162390","SRR3162391","SRR3162393","SRR3162315","SRR3162317","SRR3162318","SRR3162320","SRR3162321","SRR3162322","SRR3162324","SRR3162338"
"11:108046270-108054955",0,10.2595764381601,10.1566429131876,4.18557028642784,6.79481038910028,4.92864057745637,8.57793769139407,0,3.42647448947094,6.22767599980865,4.65807990728044,7.0637061109121,0,6.52366669221085,8.2627888927865,4.57515090709214,16.7404075787483,8.66693690534057,7.72039814028049,2.43695185725202,8.24634985936201,16.5099603689389,5.10371060851688,9.61859867427153,3.43663560749457,15.0782448082203,7.60028149791943,5.21877776209506,2.82144363889087,3.16858782696511,6.94303498943309,11.0128792736276,4.57283745573518,4.72033511130843,4.76450322640929,22.0148608192157,2.83136041331507,5.16263374784955,5.82615894704976,14.0826591453365,1.86785027270801,6.9427087702926,4.89683988854782,4.02555095253664,10.3577341729453,3.15429364210969,19.2362345403518,3.5537671750478,2.98085068661608,0,2.24254350982403,3.22158856045754,13.327311995342,7.89664157782024,1.77097950855017,3.6942834151733,5.21480374749939,3.6634694181966,2.46448514130318,13.3285703426524,8.01475667837517,0,3.91589887128935,11.7517746673641,9.38509355554786,6.49246077020901,8.59122206796634,3.79438711915716,6.20971428799486,3.54645401972682,5.52517746531484,1.85827932668105,6.69685621555895,13.2868208215147,3.83714043451532,5.06719649984382,2.75239653694477,0,0,9.2125546838139,10.0918110162356,7.54700401955387,0,6.03740602452953,4.5683059055228
"11:108094391-108095691",4.71346736728374,2.19848066532002,0,6.27835542964176,8.49351298637535,0,8.57793769139407,0,3.42647448947094,8.45184599974031,5.92846533653874,2.82548244436484,0,5.43638891017571,5.50852592852433,2.54175050394008,2.79006792979138,10.2427436154025,13.1246768384768,5.48314167881704,8.24634985936201,0,5.10371060851688,9.05279875225556,5.58453286217867,0,9.35419261282391,7.53823454524842,5.64288727778174,8.44956753857362,6.94303498943309,5.87353561260139,3.04855830382345,0,5.71740387169115,0,0,0,6.88546057378608,0,2.80177540906201,3.4713543851463,4.89683988854782,3.01916321440248,7.76830062970899,3.15429364210969,3.43504188220569,4.97527404506691,3.97446758215477,0,4.48508701964806,3.86590627254905,13.327311995342,4.18057495296366,3.54195901710035,0,5.95977571142788,5.4952041272949,3.28598018840424,0,9.24779616735596,0,6.29948948859591,7.92561547333858,4.41651461437547,5.84321469318811,2.45463487656181,0.84319713759048,7.37403571699389,2.83716321578146,7.36690328708646,5.57483798004314,0,5.64689884914374,5.11618724602043,5.06719649984382,8.2571896108343,0,6.43399374899639,4.848712991481,6.72787401082371,3.01880160782155,0,4.15071664186405,0
"11:108176246-108177090",14.1404021018512,13.1908839919201,27.9307680112658,31.3917771482088,13.5896207782006,19.7145623098255,11.4372502551921,8.74940481169485,14.8480561210407,15.1243559995353,22.0200141071439,12.7146709996418,25.2491606070201,15.221888948492,16.525577785573,10.6753521165483,15.8103849354845,14.9701637455883,7.72039814028049,9.74780742900808,18.9666046765326,11.0066402459592,15.3111318255506,15.2765978944313,14.1761218809151,30.1564896164407,9.35419261282391,8.6979629368251,11.2857745555635,11.6181553655387,23.6063189640725,8.07611146732691,10.6699540633821,7.08050266696264,14.2935096792279,14.6765738794771,18.403842686548,28.3944856131725,15.3598735876766,32.8595380057851,17.7445775907261,17.3567719257315,10.8818664189952,8.05110190507328,11.0050925587544,7.57030474106325,6.18307538797024,12.7935618301721,5.4648929254628,12.0751425954961,12.7077465556695,18.6852136506537,14.8952310536176,14.3997581713193,13.2823463141263,14.7771336606932,13.4094953507127,25.6442859273762,10.6794356123138,23.3249980996416,13.8716942510339,0,8.51282363323771,20.2239843112777,11.0412865359387,16.2311519255225,7.36390462968544,13.0695556326524,12.4194285759897,14.1858160789073,5.52517746531484,2.78741899002157,20.0905686466768,10.2972861366739,23.0228426070919,14.568189937051,16.5143792216686,10.4964206478841,19.3019812469892,10.1822972821101,20.1836220324711,42.2632225095017,35.7097043657622,10.5654605429267,15.2276863517427
"11:108185232-108190500",0,2.19848066532002,0,0,3.39740519455014,0,0.953104187932675,0,0,2.66900399991799,4.65807990728044,2.82548244436484,0,3.26183334610543,8.2627888927865,2.54175050394008,3.72009057305517,3.93951677515481,2.31611944208415,3.65542778587803,4.123174929681,0,5.10371060851688,1.69739976604792,3.86621505843139,11.3086836061653,4.09245926811046,4.63891356630672,7.05360909722717,3.16858782696511,2.77721399577323,5.13934366102622,6.09711660764691,9.44067022261686,3.81160258112743,14.6765738794771,2.83136041331507,5.16263374784955,0,0,5.60355081812402,2.60351578885973,4.35274656759806,3.69008837315859,2.58943354323633,3.15429364210969,2.74803350576455,3.5537671750478,4.96808447769346,0,2.99005801309871,4.51022398464056,3.91979764568883,6.9676249216061,2.65646926282526,0,5.95977571142788,3.6634694181966,2.46448514130318,0,4.00737833918758,0,1.70256472664754,3.55286210873798,4.41651461437547,1.9477382310627,1.22731743828091,0.84319713759048,3.49296428699711,3.54645401972682,2.45563442902882,9.29139663340523,5.02264216166921,3.32170520537867,0,3.80039737488287,4.12859480541715,0,4.28932916599759,1.4546138974443,1.68196850270593,10.5658056273754,10.202772675932,3.39604088879786,3.04553727034853
"11:108186482-108190500",9.42693473456749,3.66413444220003,0,0,0,0,0.953104187932675,0,3.42647448947094,0,3.8111562877749,2.82548244436484,10.8210688315801,5.43638891017571,0,1.01670020157603,7.44018114611035,7.09113019527865,3.0881592561122,3.04618982156502,1.6492699718724,0,0,3.39479953209583,3.86621505843139,0,4.09245926811046,5.7986419578834,8.46433091667261,5.28097971160851,2.77721399577323,8.07611146732691,6.09711660764691,0,1.90580129056372,0,0,0,3.70755569357712,0,6.53747595447803,3.4713543851463,2.5391021644322,5.0319386906708,4.53150870066358,1.89257618526581,4.12205025864682,4.26452061005736,0.993616895538692,0,2.99005801309871,2.57727084836603,5.48771670396436,4.64508328107073,7.52666291133824,5.54142512275995,2.97988785571394,3.6634694181966,3.28598018840424,0,2.15781910571639,17.6885631215411,3.74564239862459,5.73923879103828,6.07270759476626,1.2984921540418,3.68195231484272,0.84319713759048,5.4335000019955,7.80219884339901,5.52517746531484,2.78741899002157,6.69685621555895,5.31472832860588,3.83714043451532,3.16699781240239,4.81669393965334,0,8.57865833199518,1.4546138974443,3.36393700541185,7.54700401955387,0,4.15071664186405,0
"11:108227595-108229323",18.853869469135,5.86261510752005,7.61748218489068,10.4639257160696,8.49351298637535,24.6432028872818,6.19517722156238,13.1241072175423,7.99510714209885,3.55867199989066,10.5865452438192,3.53185305545605,0,10.8727778203514,16.525577785573,4.06680080630413,1.86004528652759,5.51532348521673,5.40427869819634,7.31085557175606,14.0187947609154,11.0066402459592,5.10371060851688,5.09219929814375,4.72537396030503,0,5.84637038301495,7.53823454524842,5.64288727778174,3.16858782696511,6.94303498943309,10.2786873220524,9.14567491147036,0,10.4819070981004,0,4.24704061997261,25.8131687392477,5.82615894704976,3.12947981007478,9.33925136354004,6.07487017400603,9.0682220158293,5.70286384942691,4.53150870066358,4.41601109895356,4.80905863508796,6.39678091508603,1.49042534330804,6.03757129774806,5.98011602619742,11.5977188176472,10.191473878791,11.1481998745698,4.87019364851298,3.6942834151733,29.7988785571394,0,15.6084058949202,19.9928555139785,4.62389808367798,0,6.12923301593115,9.01880381448873,4.9685789411724,9.73869115531352,6.13658719140453,5.05918282554288,12.03132143299,12.7672344710166,9.20862910885807,7.43311730672418,6.69685621555895,11.2937976982875,14.0695149265562,12.6679912496096,6.19289220812573,0,6.43399374899639,3.8789703931848,11.7737795189415,15.0940080391077,15.3041590138981,6.79208177759572,3.04553727034853
"11:108227595-108235834",11.7836684182094,5.86261510752005,10.1566429131876,4.18557028642784,6.79481038910028,9.85728115491274,6.67172931552872,17.4988096233897,3.42647448947094,4.44833999986332,11.0100070535719,4.23822366654726,14.4280917754401,9.78550003831628,19.2798407498352,5.59185110866818,6.51015850284655,6.30322684024769,4.63223888416829,9.13856946469507,2.4739049578086,0,0,6.78959906419167,4.29579450936821,0,7.01564445961794,5.7986419578834,2.82144363889087,7.39337159625192,9.72024898520632,5.87353561260139,9.14567491147036,9.44067022261686,7.62320516225486,0,5.66272082663015,7.74395062177432,6.35580976041792,4.69421971511216,8.40532622718603,12.1497403480121,8.16139981424637,6.70925158756106,3.23679192904541,5.0468698273755,7.55709214085251,5.68602748007647,0.993616895538692,0,2.24254350982403,7.08749483300659,11.7593929370665,6.9676249216061,4.42744877137543,0,12.6645233867842,5.4952041272949,18.8943860833244,43.3178536136201,4.00737833918758,0,6.81025890659017,16.1245280319647,1.6561929803908,11.6864293863762,4.90926975312362,2.52959141277144,6.59782143099453,9.93007125523511,4.91126885805764,6.50397764338366,3.34842810777947,10.2972861366739,5.11618724602043,6.96739518728525,2.06429740270858,0,6.43399374899639,6.7881981880734,3.36393700541185,9.05640482346464,0,6.79208177759572,4.5683059055228
"11:108227595-108293477",0,0,5.07832145659379,0,0,0,0,0,0,0,0,0,0,0,0,1.01670020157603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362728880633172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11:108267171-108267342",16.4971357854931,8.06109577284007,25.3916072829689,14.6494960024974,22.0831337645759,9.85728115491274,2.85931256379802,8.74940481169485,5.71079081578489,2.22416999993166,15.6680869608524,4.23822366654726,18.0351147193001,6.52366669221085,27.5426296426217,0,4.65011321631897,2.36371006509288,2.31611944208415,4.87390371450404,3.2985399437448,0,7.65556591277532,3.96059945411181,5.15495341124185,7.53912240411017,8.18491853622093,4.05904937051838,4.2321654583363,6.33717565393021,11.1088559830929,3.67095975787587,0,9.44067022261686,5.71740387169115,0,14.1568020665754,15.4879012435486,4.23720650694528,4.69421971511216,9.33925136354004,13.8854175405852,4.17138212728148,3.69008837315859,5.17886708647266,3.15429364210969,0,2.13226030502868,0,0,7.47514503274677,7.7318125450981,3.13583811655106,6.9676249216061,1.32823463141263,16.6242753682799,11.9195514228558,7.3269388363932,5.75046532970743,39.9857110279571,3.69911846694238,0,4.93743770727787,3.00626793816291,4.9685789411724,3.89547646212541,4.09105812760302,1.68639427518096,5.82160714499518,7.80219884339901,4.91126885805764,0,8.37107026944869,1.9930231232272,8.95332768053575,7.60079474976573,6.19289220812573,6.99761376525607,15.0126520809916,3.8789703931848,7.98935038785315,7.54700401955387,10.202772675932,8.3014332837281,0
"11:108301648-108304852",4.71346736728374,0,0,0,0,0,2.38276046983169,13.1241072175423,0,2.66900399991799,7.19885076579704,0,0,0,8.2627888927865,2.03340040315206,7.44018114611035,4.72742013018577,0,4.26466575019103,4.9478099156172,16.5099603689389,5.10371060851688,2.26319968806389,0,0,5.26173334471345,2.8993209789417,0,0,4.16582099365985,2.20257585472552,0,0,2.85870193584557,14.6765738794771,0,7.74395062177432,1.05930162673632,6.25895962014955,7.47140109083203,0,2.72046660474879,3.69008837315859,1.94207515742725,1.89257618526581,2.06102512932341,1.42150687001912,2.48404223884673,0,0,9.02044796928112,3.13583811655106,6.50311659349902,3.0992141399628,5.54142512275995,5.21480374749939,3.6634694181966,12.3224257065159,9.99642775698926,3.69911846694238,0,3.57538592595984,5.46594170575074,1.6561929803908,1.9477382310627,1.22731743828091,0.84319713759048,3.88107142999679,2.83716321578146,6.13908607257205,6.50397764338366,0,6.64341041075734,5.11618724602043,5.7005960623243,2.06429740270858,0,10.723322914994,0,3.78442913108834,6.03760321564309,25.5069316898301,2.64136513573167,0
"11:108719797-108746295",0,0,0,0,3.39740519455014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1:110891392-110892533",0,2.93130755376003,0,8.37114057285569,3.39740519455014,4.92864057745637,2.38276046983169,0,0,10.676015999672,1.2703854292583,0,0,0,8.2627888927865,5.59185110866818,1.86004528652759,0,0,3.65542778587803,6.59707988748961,0,0,3.96059945411181,5.15495341124185,0,2.92318519150747,4.63891356630672,7.05360909722717,11.6181553655387,5.55442799154647,1.46838390315035,4.57283745573518,0,6.67030451697301,0,5.66272082663015,0,0,0,2.80177540906201,8.67838596286576,3.08319548538196,5.36740127004885,3.88415031485449,3.15429364210969,0,2.13226030502868,6.95531826877084,6.03757129774806,2.99005801309871,3.22158856045754,1.56791905827553,1.85803331242829,2.21372438568772,7.3885668303466,5.95977571142788,0,12.3224257065159,6.66428517132618,4.62389808367798,17.6885631215411,2.72410356263607,1.36648542643769,7.72890057515706,2.59698430808361,2.86374068932211,2.52959141277144,3.10485714399743,4.96503562761755,5.52517746531484,12.0788156234268,6.69685621555895,5.64689884914374,2.55809362301021,5.7005960623243,4.81669393965334,0,4.28932916599759,0.9697425982962,6.72787401082371,0,10.202772675932,5.28273027146334,13.7049177165684
"11:110263960-110264874",0,1.46565377688001,5.07832145659379,0,0,0,0,0,4.56863265262792,0,1.69384723901107,0,7.21404588772003,0,0,0,0,4.72742013018577,0,1.21847592862601,0,0,0,1.13159984403194,0,0,1.16927407660299,1.15972839157668,0,3.16858782696511,0,0,0,0,3.81160258112743,0,0,0,3.70755569357712,0,1.86785027270801,0,0,0,1.29471677161816,0,0,0,0,0,1.49502900654935,1.28863542418302,1.56791905827553,1.85803331242829,2.65646926282526,0,0,0,0,0,1.84955923347119,0,1.8728211993123,1.63978251172522,0,1.9477382310627,4.90926975312362,2.95118998156668,2.32864285799807,2.83716321578146,1.22781721451441,0,3.34842810777947,2.9895346848408,2.55809362301021,1.26679912496096,2.75239653694477,0,0,0,4.6254133824413,0,0,0,0
"1:111147642-111161296",9.42693473456749,10.9924033266001,7.61748218489068,14.6494960024974,6.79481038910028,7.39296086618455,3.8124167517307,0,2.28431632631396,7.56217799976765,5.0815417170332,11.3019297774594,7.21404588772003,3.26183334610543,8.2627888927865,10.6753521165483,5.58013585958276,4.72742013018577,5.40427869819634,3.04618982156502,5.7724449015534,0,7.65556591277532,6.22379914217569,9.88032737154688,0,6.43100742131644,4.05904937051838,7.05360909722717,8.44956753857362,5.55442799154647,5.87353561260139,3.04855830382345,0,4.76450322640929,0,5.66272082663015,0,6.35580976041792,12.5179192402991,4.66962568177002,3.4713543851463,1.99500884348245,8.05110190507328,6.47358385809082,5.0468698273755,8.24410051729365,9.23979465512427,5.4648929254628,6.03757129774806,4.48508701964806,1.28863542418302,3.91979764568883,3.25155829674951,4.87019364851298,14.7771336606932,8.93966356714182,3.6634694181966,9.85794056521273,6.66428517132618,14.4882139955243,17.6885631215411,4.42666828928361,3.82615919402552,4.9685789411724,4.54472253914631,5.72748137864423,10.539964219881,4.26917857299646,7.80219884339901,4.29736025080043,10.2205362967458,8.37107026944869,4.98255780806801,12.7904681150511,4.43379693736334,6.19289220812573,0,10.723322914994,3.3940990940367,5.04590550811778,18.1128096469293,10.202772675932,10.1881226663936,7.61384317587134
"11:111752159-111753577",0,2.19848066532002,0,6.27835542964176,3.39740519455014,4.92864057745637,4.28896884569704,0,4.56863265262792,1.77933599994533,0.846923619505534,0,0,4.34911112814057,0,1.52505030236405,2.79006792979138,1.57580671006192,1.5440796280561,4.26466575019103,1.6492699718724,0,0,3.39479953209583,3.43663560749457,0,4.67709630641196,4.63891356630672,5.64288727778174,3.16858782696511,4.16582099365985,3.67095975787587,0,0,3.81160258112743,0,2.83136041331507,0,3.17790488020896,3.12947981007478,1.86785027270801,3.4713543851463,3.44592436601513,3.01916321440248,3.88415031485449,3.78515237053162,4.12205025864682,3.5537671750478,2.98085068661608,0,0,1.93295313627453,3.13583811655106,4.64508328107073,2.21372438568772,0,2.23491589178545,3.6634694181966,4.92897028260637,0,2.15781910571639,0,1.19179530865328,1.63978251172522,2.76032163398467,1.9477382310627,0.818211625520604,2.95118998156668,3.88107142999679,2.12787241183609,4.29736025080043,0,0,4.31821676699227,0,5.06719649984382,6.88099134236192,0,6.43399374899639,0,5.04590550811778,0,0,4.52805451839715,3.04553727034853
"11:112045863-112051349",0,0,5.07832145659379,0,0,0,0,0,0,0,0.846923619505534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48994392785697,0,0,0,0,0,0,0,1.10412865359387,0,1.22731743828091,0,0,0,0,0,0,1.32868208215147,0,0,0,0,0,0,0,0,0,1.50935150613238,0
"11:113743802-113748420",0,0,0,0,0,4.92864057745637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11:113823605-113834335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01880160782155,0,0,0
"11:117152441-117163892",9.42693473456749,12.4580571034801,17.7741250980783,18.8350662889253,28.8779441536762,19.7145623098255,16.6793232888218,0,17.1323724473547,14.2346879995626,10.5865452438192,14.8337828329154,21.6421376631601,10.8727778203514,11.0170518570487,38.1262575591012,10.2302490759017,12.6064536804954,11.5805972104207,6.09237964313005,9.89561983123441,0,15.3111318255506,35.6453950870063,12.8873835281046,0,15.2005629958389,7.53823454524842,19.7501054722361,14.7867431925038,9.72024898520632,21.29156659568,47.2526537092635,7.08050266696264,13.340609033946,14.6765738794771,4.24704061997261,5.16263374784955,8.47441301389055,15.6473990503739,14.9428021816641,15.6210947331584,15.4159774269098,15.7667412307685,13.5945261019907,18.2949031242362,20.6102512932341,9.23979465512427,8.44574361207888,15.0939282443701,11.2127175491202,18.6852136506537,11.7593929370665,8.36114990592732,7.08391803420069,9.23570853793326,9.6846355310703,34.8029594728677,18.0728910362233,16.6607129283154,15.4129936122599,17.6885631215411,21.1118026104295,19.9506872259902,19.3222514378927,24.0221048497733,17.591549948693,17.7071398894001,8.53835714599293,15.604397686798,14.7338065741729,20.4410725934915,6.69685621555895,21.9232543554992,10.2323744920409,8.23419431224621,8.2571896108343,10.4964206478841,17.1573166639904,12.6066537778506,18.5016535297652,9.05640482346464,10.202772675932,24.5269619746512,10.6593804462199
"11:117159934-117163892",0,5.86261510752005,0,6.27835542964176,5.09610779182521,0,4.76552093966337,8.74940481169485,0,3.11383799990432,5.50500352678597,3.53185305545605,0,4.34911112814057,5.50852592852433,7.11690141103222,5.58013585958276,0,3.0881592561122,2.43695185725202,2.4739049578086,0,5.10371060851688,3.96059945411181,4.72537396030503,15.0782448082203,4.67709630641196,3.47918517473004,4.2321654583363,5.28097971160851,4.16582099365985,3.67095975787587,15.2427915191173,0,1.90580129056372,0,5.66272082663015,0,3.17790488020896,0,5.60355081812402,0,5.25956876918099,2.68370063502443,3.23679192904541,1.89257618526581,2.06102512932341,3.5537671750478,4.47127602992411,9.05635694662208,5.23260152292274,6.44317712091508,7.05563576223989,4.64508328107073,2.21372438568772,7.3885668303466,3.72485981964242,3.6634694181966,0,0,5.24041782816838,0,5.9589765432664,7.65231838805104,0,7.14170684722991,5.31837556588393,5.05918282554288,5.04539285899582,11.3486528631258,7.98081189434366,1.85827932668105,6.69685621555895,4.65038728753014,0,1.26679912496096,1.37619826847238,0,4.28932916599759,6.7881981880734,4.6254133824413,0,0,3.01870301226476,3.04553727034853
"11:117183779-117184139",0,0,0,0,3.39740519455014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13159984403194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510769417994263,0.546594170575074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11:117238601-117239860",4.71346736728374,3.66413444220003,0,0,3.39740519455014,0,4.28896884569704,0,3.42647448947094,1.77933599994533,1.69384723901107,1.41274122218242,0,5.43638891017571,0,3.0501006047281,3.72009057305517,2.36371006509288,3.0881592561122,1.21847592862601,2.4739049578086,0,0,2.26319968806389,3.00705615655775,0,4.67709630641196,2.8993209789417,4.2321654583363,3.16858782696511,2.77721399577323,3.67095975787587,0,7.08050266696264,0,0,0,0,1.05930162673632,4.69421971511216,4.66962568177002,0,2.72046660474879,3.01916321440248,1.94207515742725,0,4.12205025864682,2.84301374003824,0.993616895538692,0,2.24254350982403,1.93295313627453,7.83959529137766,3.25155829674951,3.98470389423789,0,2.23491589178545,3.6634694181966,0,0,3.08259872245199,0,3.23487298063033,4.64605044988813,4.9685789411724,4.54472253914631,5.31837556588393,2.1079928439762,5.04539285899582,2.12787241183609,4.91126885805764,6.50397764338366,5.02264216166921,3.65387572591654,0,2.53359824992191,4.81669393965334,0,0,1.9394851965924,2.94344487973537,0,0,2.26402725919857,0
